City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Ambilobe,-13.2,49.05,67.95,75,0,4.56,MG,1666750259
Ballarat,-37.5662,143.8496,59.58,86,100,1.01,AU,1666750196
Oistins,13.0667,-59.5333,82.49,83,40,18.41,BB,1666750260
Portland,45.5234,-122.6762,50.81,93,100,5.99,US,1666750118
Shache,38.4167,77.2406,54.72,26,96,2.33,CN,1666750260
San Patricio,28.017,-97.5169,72.84,33,2,6.22,US,1666750031
Agboville,5.928,-4.2132,73.29,99,91,1.05,CI,1666750261
Mareeba,-17.0,145.4333,97.45,42,0,2.95,AU,1666750261
Gao,16.6362,1.637,79.34,23,16,11.27,ML,1666750261
Saint-François,46.4154,3.9054,56.68,88,0,4.61,FR,1666750262
Huilong,31.8111,121.655,67.93,72,100,12.71,CN,1666750262
Majene,-3.5403,118.9707,84.85,70,100,2.46,ID,1666750262
Fukuechō,32.6881,128.8419,63.23,52,11,10.87,JP,1666750263
Inhambane,-23.865,35.3833,76.15,89,28,11.05,MZ,1666750263
Dalbandin,28.8947,64.4101,66.94,21,0,3.91,PK,1666750264
Khasan,42.4308,130.6434,50.83,63,57,2.95,RU,1666750264
Point Fortin,10.1833,-61.6833,77.86,81,51,12.44,TT,1666750265
Breyten,-26.3018,29.987,57.47,45,53,3.51,ZA,1666750265
Cabedelo,-6.9811,-34.8339,79.47,80,20,9.93,BR,1666750266
Pho Chai,16.3283,103.7703,86.09,70,12,14.74,TH,1666750266
Songjianghe,42.1859,127.479,49.28,49,100,8.7,CN,1666750267
El Doncello,1.6782,-75.2847,72.37,95,100,3.47,CO,1666750267
Klaksvík,62.2266,-6.589,47.32,92,79,8.93,FO,1666749975
Muscat,23.6139,58.5922,81.09,53,0,7.11,OM,1666750268
Ruteng,-8.6136,120.4721,72.23,74,100,0.76,ID,1666750268
Buala,-8.145,159.5921,84.15,74,41,5.17,SB,1666750268
Sittwe,20.15,92.9,76.73,85,21,6.8,MM,1666750269
Zhicheng,30.2956,111.5047,60.93,71,100,2.71,CN,1666750269
Denpasar,-8.65,115.2167,82.06,83,20,2.3,ID,1666750038
Ploemeur,47.7333,-3.4333,62.82,92,0,16.11,FR,1666750270
Adrar,20.5022,-10.0711,76.35,17,81,10.2,MR,1666750270
Bourail,-21.5667,165.4833,81.12,60,54,2.89,NC,1666750271
Ilulissat,69.2167,-51.1,26.62,93,100,0.0,GL,1666750057
Edd,13.9297,41.6925,84.67,52,0,13.02,ER,1666750271
Obo,5.3998,26.4869,67.48,96,99,2.77,CF,1666750272
Ohafia,5.6167,7.8333,71.17,98,100,2.59,NG,1666750272
Egvekinot,66.3167,-179.1667,9.1,79,15,5.19,RU,1666750127
Gisborne,-38.6533,178.0042,62.69,64,100,4.59,NZ,1666750273
Burnie,-41.0667,145.9167,67.95,63,99,2.51,AU,1666750273
Newcastleton,55.1796,-2.8127,57.04,93,100,13.49,GB,1666750274
Lima,-12.0432,-77.0282,60.91,83,75,12.66,PE,1666750233
Vardø,70.3705,31.1107,31.98,86,75,18.41,NO,1666750140
Progreso,21.2833,-89.6667,82.11,79,28,7.65,MX,1666750275
Ranfurly,-45.1333,170.1,63.1,53,100,12.08,NZ,1666750103
Bhaderwah,32.9784,75.7186,52.12,52,0,2.51,IN,1666750276
Sambava,-14.2667,50.1667,68.99,88,49,6.62,MG,1666750277
Crotone,39.0851,17.1178,74.19,51,13,7.99,IT,1666750278
Karratha,-20.7377,116.8463,89.26,17,0,18.59,AU,1666750123
Puerto Carreño,6.189,-67.4859,79.2,79,79,4.7,CO,1666750278
Raja,8.4596,25.678,69.22,60,100,1.16,SS,1666750278
La Ronge,55.1001,-105.2842,29.8,72,91,3.18,CA,1666750135
Ocampo,21.65,-101.5,62.17,47,8,6.69,MX,1666750279
Tolú,9.5239,-75.5814,78.84,88,100,5.01,CO,1666750280
Soc Trang,9.6033,105.98,83.23,77,98,6.29,VN,1666750280
Galle,6.0367,80.217,78.33,85,100,3.18,LK,1666750114
Biltine,14.5333,20.9167,72.39,18,2,7.99,TD,1666750280
Mosetse,-20.75,26.65,76.24,38,26,8.05,BW,1666750281
Cap Malheureux,-19.9842,57.6142,72.46,71,11,5.01,MU,1666750281
College,64.8569,-147.8028,23.2,80,75,8.05,US,1666750124
Bassano,50.7834,-112.4685,33.64,56,4,6.64,CA,1666750282
Eyl,7.9803,49.8164,77.68,80,25,2.86,SO,1666750282
Roebourne,-20.7833,117.1333,88.99,18,0,19.26,AU,1666750283
Liyang,29.7057,118.2862,61.75,66,100,2.8,CN,1666750283
Richards Bay,-28.783,32.0377,70.88,84,98,17.47,ZA,1666749863
Kerugoya,-0.4989,37.2803,60.66,85,98,0.81,KE,1666750284
Kaa-Khem,51.6833,94.7333,28.62,31,0,2.73,RU,1666750284
Jinchang,38.4953,102.1739,49.05,38,96,7.34,CN,1666750285
Sabang,5.8933,95.3214,81.59,77,99,9.37,ID,1666750046
Saint-Louis,16.3333,-15.0,87.21,44,66,9.24,SN,1666750285
Wewak,-3.5534,143.6268,86.49,64,91,5.88,PG,1666750286
Kabompo,-13.5927,24.2008,64.31,66,50,2.53,ZM,1666750286
Presidente Olegário,-18.4178,-46.4181,72.03,52,35,1.68,BR,1666750287
Senno,59.5336,33.9167,31.26,91,100,9.44,RU,1666750287
San Cristobal,7.7669,-72.225,66.38,97,100,1.25,VE,1666750063
Santa Maria da Vitória,-13.3947,-44.1886,72.07,80,67,1.74,BR,1666750287
Monaragala,6.8714,81.3487,77.34,85,92,0.72,LK,1666750288
Sun City West,33.662,-112.3413,70.39,25,0,4.61,US,1666750288
Beltinci,46.6053,16.2406,46.74,94,48,1.59,SI,1666750289
Iqaluit,63.7506,-68.5145,27.7,79,100,23.0,CA,1666750126
Wanning,18.8003,110.3967,77.58,88,93,13.31,CN,1666750289
Chapais,49.7834,-74.8492,57.29,86,100,10.51,CA,1666750105
Camacupa,-12.0167,17.4833,62.85,88,75,4.29,AO,1666750356
Bud,39.447,-86.1758,62.67,97,100,16.06,US,1666750356
Alausí,-2.2,-78.8333,51.21,94,99,1.43,EC,1666750356
Nueva Gorgona,8.55,-79.8667,80.22,99,98,3.02,PA,1666750357
Skjervøy,70.0311,20.9714,30.2,56,100,4.21,NO,1666750357
Asău,46.4333,26.4,52.72,89,43,3.71,RO,1666750058
Saint-Joseph,-21.3667,55.6167,66.58,70,12,9.66,RE,1666750357
Simao,22.7886,100.9748,73.2,60,46,3.09,CN,1666750358
Mukhen,48.1,136.1,49.71,36,86,8.1,RU,1666750358
Isangel,-19.55,169.2667,77.11,88,75,5.75,VU,1666750077
San Miguel de Tucumán,-26.8241,-65.2226,80.6,47,0,3.44,AR,1666750215
Sri Aman,1.2376,111.4621,82.69,76,87,3.2,MY,1666750359
Evensk,61.95,159.2333,20.34,80,24,5.61,RU,1666750359
Tura,25.5198,90.2201,69.49,94,3,3.24,IN,1666750042
Paraná,-31.732,-60.5238,76.57,56,96,18.75,AR,1666750360
Isiro,2.7739,27.616,65.21,99,100,1.57,CD,1666750360
San Juan,-31.5375,-68.5364,68.86,53,0,33.2,AR,1666750111
Vila Franca do Campo,37.7167,-25.4333,61.21,73,98,11.14,PT,1666750012
Padang,-0.9492,100.3543,82.45,81,100,0.6,ID,1666750076
Konëvo,62.1215,39.3192,27.5,96,87,4.59,RU,1666750361
Kamaishi,39.2667,141.8833,54.82,55,86,17.74,JP,1666750361
Arrondissement de Mont-de-Marsan,44.0,-0.6667,58.78,100,3,4.61,FR,1666750362
Bjørnevatn,69.6672,29.9847,33.42,86,100,9.22,NO,1666750362
Arrondissement de Saint-Denis,48.9167,2.3333,61.25,86,0,9.22,FR,1666750362
Blagoyevo,63.3667,47.9167,31.21,87,79,6.24,RU,1666750363
Noumea,-22.2763,166.4572,82.38,78,72,13.91,NC,1666750317
Susurluk,39.9136,28.1578,55.83,42,6,2.71,TR,1666750363
Onega,63.9061,38.1404,31.01,88,86,6.71,RU,1666750364
Guskhara,23.5,87.75,73.38,70,0,4.07,IN,1666750364
Chërnaya Kholunitsa,58.8511,51.7154,28.11,94,92,3.58,RU,1666750364
Sungai Raya,0.7,108.9,84.49,69,72,4.65,ID,1666750365
Port Huron,42.9709,-82.4249,66.54,58,40,9.22,US,1666750365
Tezu,27.9167,96.1667,72.46,91,42,1.25,IN,1666750348
Luwingu,-10.2621,29.9271,66.22,58,100,3.15,ZM,1666750366
Faya,18.3851,42.4509,55.92,71,0,2.64,SA,1666750025
Kuala Lipis,4.1842,102.0468,79.29,89,100,0.16,MY,1666750366
Eirunepé,-6.6603,-69.8736,74.82,91,100,2.73,BR,1666750366
Ancud,-41.8697,-73.8203,51.85,97,97,13.82,CL,1666750079
Fresnillo,23.1667,-102.8833,60.35,46,3,10.36,MX,1666750158
Serebryansk,49.6925,83.2892,32.34,44,3,5.53,KZ,1666750367
Amapá,1.0,-52.0,78.42,77,100,5.1,BR,1666750111
Bara,10.3744,10.7288,73.96,32,14,4.65,NG,1666750367
Tshikapa,-6.4167,20.8,69.46,97,99,2.26,CD,1666750368
Aktash,50.3,87.7333,18.23,49,100,4.05,RU,1666750368
Cayenne,4.9333,-52.3333,78.84,89,0,2.3,GF,1666749969
Bogalusa,30.791,-89.8487,64.74,59,0,6.91,US,1666750369
Krasnoslobodsk,48.7072,44.5714,40.82,75,75,8.95,RU,1666750369
Ust-Nera,64.5667,143.2,19.31,91,100,12.86,RU,1666750369
Edgemoor,39.7501,-75.4996,67.28,90,100,3.44,US,1666750115
Kasongo-Lunda,-6.4667,16.8167,69.53,99,100,1.39,CD,1666750370
Broken Hill,-31.95,141.4333,75.24,36,48,13.4,AU,1666750105
Bull Savanna,17.8868,-77.5902,76.28,80,20,2.62,JM,1666750370
Dicabisagan,17.0818,122.4157,77.49,83,100,13.06,PH,1666750371
Assiut,27.181,31.1837,70.18,36,75,7.78,EG,1666750371
La Romana,18.4273,-68.9728,71.96,94,100,4.61,DO,1666750371
Jerusalem,31.769,35.2163,68.2,70,15,3.0,IL,1666750351
Dabou,5.3256,-4.3769,77.27,90,99,6.06,CI,1666750372
Barguzin,53.6167,109.6167,30.88,55,7,1.54,RU,1666750372
Derzhavīnsk,51.1,66.3167,37.8,64,100,7.52,KZ,1666750373
Bilma,18.6853,12.9164,68.22,16,0,4.05,NE,1666750116
Salalah,17.0151,54.0924,73.49,68,0,3.44,OM,1666750067
Huron,41.1501,-82.5499,66.67,67,100,14.09,US,1666750373
Chernukha,55.5974,43.7556,33.03,84,12,1.7,RU,1666750374
Boende,-0.2167,20.8667,70.63,99,100,2.15,CD,1666750374
Jurilovca,44.7667,28.8667,59.09,84,60,16.8,RO,1666750374
Paamiut,61.994,-49.6678,31.01,56,100,3.38,GL,1666750375
Podyuga,61.095,40.8647,27.77,96,63,4.34,RU,1666750375
Barranca,-10.75,-77.7667,60.75,85,20,8.5,PE,1666750375
Vengerovo,55.6848,76.7471,30.09,77,100,6.11,RU,1666750363
Nkoteng,4.5167,12.0333,67.21,98,98,1.81,CM,1666750376
Honiara,-9.4333,159.95,85.53,71,69,7.0,SB,1666750376
Marechal Cândido Rondon,-24.5561,-54.0567,68.83,76,0,5.61,BR,1666750377
Popondetta,-8.7537,148.2534,94.03,44,72,9.33,PG,1666750377
Feicheng,35.2606,117.9675,58.03,59,100,7.76,CN,1666750377
Tshela,-4.9833,12.9333,72.3,99,100,0.78,CD,1666750378
North Platte,41.1239,-100.7654,49.37,45,0,11.99,US,1666750378
Ucluelet,48.9329,-125.5528,46.09,91,100,10.09,CA,1666750016
Kenda,23.2,86.5333,73.36,65,0,3.11,IN,1666750379
Manglaur,29.8,77.8667,63.12,63,0,4.85,IN,1666750379
Santa Marta,11.2408,-74.199,80.89,80,100,1.99,CO,1666750265
Parrita,9.5201,-84.3225,77.54,89,85,1.57,CR,1666750380
Pangnirtung,66.1451,-65.7125,22.14,75,100,9.42,CA,1666750001
Izhma,65.0083,53.9113,28.85,94,100,5.3,RU,1666750380
Eydhafushi,5.1033,73.0708,81.7,76,93,9.44,MV,1666750380
Pemba,-12.974,40.5178,74.32,79,18,13.94,MZ,1666750381
Kruisfontein,-34.0033,24.7314,57.88,86,100,9.75,ZA,1666750049
Peleduy,59.6289,112.7406,30.34,91,100,11.7,RU,1666750333
Kedrovyy,56.1667,91.8167,19.81,60,6,3.24,RU,1666750381
Aljezur,37.3191,-8.8033,66.15,96,100,6.22,PT,1666750382
Xiongyue,40.1774,122.1228,61.45,67,74,15.97,CN,1666750382
Melipilla,-33.7,-71.2167,52.61,94,3,1.01,CL,1666750383
Ibrā’,22.6906,58.5334,70.18,44,1,2.35,OM,1666750383
Arraias,-12.9288,-46.9437,71.24,69,49,3.27,BR,1666750384
Savonlinna,61.8699,28.88,35.65,87,100,6.91,FI,1666750384
Isfana,39.8386,69.5306,45.16,95,99,5.86,KG,1666750385
Tiassalé,5.8983,-4.8283,73.29,99,75,1.95,CI,1666750385
Ol'ga,43.7444,135.2892,49.69,43,0,4.68,RU,1666750386
Nouadhibou,20.931,-17.0347,70.66,81,5,10.78,MR,1666750052
Mindelo,16.8901,-24.9804,76.55,73,20,9.22,CV,1666750386
Taos,36.4072,-105.5731,43.2,50,0,8.05,US,1666750386
Dubna,56.7333,37.1667,31.57,82,93,6.96,RU,1666750387
Angoche,-16.2325,39.9086,73.18,83,9,13.22,MZ,1666750387
Mossamedes,-15.1961,12.1522,67.8,86,27,6.91,AO,1666750042
Makkah al Mukarramah,21.4267,39.8261,78.94,65,30,2.93,SA,1666750148
Masuguru,-11.3667,38.4167,68.95,82,23,4.03,TZ,1666750388
Juneau,58.3019,-134.4197,40.21,97,100,4.61,US,1666750138
Yerbogachën,61.2767,108.0108,28.87,83,100,11.41,RU,1666750388
Verkhnyaya Inta,65.9811,60.3094,23.67,96,95,12.86,RU,1666750389
Copiapó,-27.3667,-70.3333,51.49,60,0,3.33,CL,1666750389
Kautokeino,69.0125,23.0412,28.31,91,100,3.33,NO,1666750390
Neuquén,-38.9516,-68.0591,69.69,30,0,9.22,AR,1666750390
Médéa,36.2642,2.7539,60.51,39,57,6.89,DZ,1666750391
Mayo,38.8876,-76.5119,60.75,95,100,4.61,US,1666750069
Glodeni,47.7708,27.5144,52.21,93,55,6.67,MD,1666750392
Tigil',57.8,158.6667,33.53,97,100,23.98,RU,1666750392
Hammerfest,70.6634,23.6821,32.45,80,75,3.44,NO,1666750081
Kampot,10.6167,104.1833,78.85,76,100,4.12,KH,1666750393
Belaya Gora,68.5333,146.4167,18.79,94,100,11.23,RU,1666750112
Alice Springs,-23.7,133.8833,87.35,27,4,10.36,AU,1666749970
Darhan,49.4867,105.9228,29.8,54,0,8.25,MN,1666750394
Tooele,40.5308,-112.2983,42.98,81,0,6.91,US,1666750394
Canutama,-6.5339,-64.3831,75.6,94,100,1.12,BR,1666750394
Port Keats,-14.25,129.55,91.35,56,57,10.49,AU,1666750395
Port Blair,11.6667,92.75,82.26,75,80,6.35,IN,1666750352
Solsona,41.994,1.5171,60.01,57,11,4.29,ES,1666750395
Geraldton,-28.7667,114.6,68.41,45,40,12.66,AU,1666750038
Garhi Khairo,28.0606,67.9803,73.09,26,0,1.21,PK,1666750396
Xinxiang,35.3089,113.8672,61.45,55,100,5.23,CN,1666750102
Hirara,24.8,125.2833,75.04,62,87,18.79,JP,1666750020
La Libertad,-2.2333,-80.9,68.45,82,92,8.16,EC,1666750397
Massakory,12.996,15.7293,79.2,16,6,12.28,TD,1666750397
Arrondissement de Millau,44.0833,2.9167,53.73,94,65,2.91,FR,1666750398
Soe,-9.8607,124.284,83.46,48,100,2.13,ID,1666750398
Norfolk,42.1668,-71.2495,64.65,97,100,0.0,US,1666750399
Zharkovskiy,55.849,32.2697,42.44,87,100,7.2,RU,1666750399
Kirando,-7.4167,30.6,77.72,59,92,5.35,TZ,1666750399
Kiryat Gat,31.61,34.7642,75.88,31,0,5.03,IL,1666750314
Qaqortoq,60.7167,-46.0333,28.11,72,49,5.32,GL,1666750400
Tilichiki,60.4667,166.1,32.63,83,100,23.17,RU,1666750400
Biysk,52.5364,85.2072,30.79,60,0,5.68,RU,1666750401
Ukiah,39.1502,-123.2078,57.09,51,0,0.0,US,1666750210
Nemuro,43.3236,145.575,47.73,57,31,9.69,JP,1666750402
Airai,-8.9266,125.4092,74.8,53,100,1.23,TL,1666750092
Port-Gentil,-0.7193,8.7815,78.64,84,100,8.43,GA,1666750074
Bonga,7.2833,36.2333,57.02,98,35,2.1,ET,1666750403
Izumo,35.3667,132.7667,63.61,50,41,9.37,JP,1666750058
Buraidah,26.326,43.975,71.94,19,7,8.52,SA,1666750404
Phalaborwa,-23.943,31.1411,77.74,46,58,2.91,ZA,1666750209
Jorochito,-18.05,-63.4333,78.31,69,99,5.95,BO,1666750404
Paita,-5.0892,-81.1144,63.57,83,66,13.06,PE,1666750405
Saint Anthony,45.0205,-93.218,43.14,76,0,0.0,US,1666750405
Delījān,33.9905,50.6838,60.39,40,8,4.05,IR,1666750405
Samarai,-10.6167,150.6667,83.59,67,9,10.49,PG,1666750406
Ormara,25.2088,64.6357,79.48,65,0,1.05,PK,1666750406
Aloleng,16.1307,119.7824,83.25,72,100,6.08,PH,1666750406
Yumen,40.2833,97.2,45.3,35,0,12.59,CN,1666750407
San Quintín,30.4833,-115.95,66.56,67,0,11.92,MX,1666750105
Unión de San Antonio,21.1,-101.9667,66.36,48,48,6.44,MX,1666750407
Mastic Beach,40.7668,-72.8521,66.49,98,100,1.99,US,1666750408
Sibolga,1.7427,98.7792,80.98,77,100,0.38,ID,1666750408
Boshan,36.4833,117.8333,57.06,51,100,10.96,CN,1666750408
Jalu,29.0331,21.5482,64.83,79,0,4.76,LY,1666750116
San Vicente,-26.6167,-54.1333,63.18,87,0,3.06,AR,1666750409
Dombasle-sur-Meurthe,48.6252,6.3497,62.11,95,0,3.44,FR,1666750409
Jieshi,22.8134,115.8257,73.2,63,99,18.12,CN,1666750410
Dafeng,23.4517,108.5881,79.66,56,14,6.17,CN,1666750410
Qixingtai,30.4135,111.8874,60.48,74,100,6.89,CN,1666750410
Roald,62.5833,6.1333,54.75,87,100,10.36,NO,1666750411
Gijang,35.2442,129.2139,59.63,56,98,7.63,KR,1666750411
Kumul,42.8,93.45,53.55,31,100,2.95,CN,1666750025
Calama,-22.4667,-68.9333,52.29,17,0,2.3,CL,1666750079
Jobabo,20.9692,-76.2994,73.42,88,0,4.18,CU,1666750412
Kenora,49.8167,-94.4337,32.77,81,91,8.01,CA,1666750412
Altamont,42.2068,-121.7372,44.98,68,0,13.8,US,1666750413
Tibacuy,4.3511,-72.4564,77.04,78,100,4.23,CO,1666750413
Dunedin,-45.8742,170.5036,49.6,90,100,5.48,NZ,1666750027
Nazarovo,56.0064,90.3914,30.43,54,7,3.27,RU,1666750414
Muros,42.7762,-9.0603,67.08,77,96,18.34,ES,1666750052
Wukari,7.85,9.7833,74.28,93,99,2.68,NG,1666750414
Bergen,60.392,5.328,52.14,95,75,9.22,NO,1666750414
Umeå,63.8284,20.2597,37.9,100,100,2.3,SE,1666750415
Waingapu,-9.6567,120.2641,85.23,66,100,5.84,ID,1666750318
Makokou,0.5738,12.8642,68.52,99,100,2.59,GA,1666750415
Palmdale,34.5794,-118.1165,64.89,32,0,17.27,US,1666750307
Cairo,30.0626,31.2497,70.56,88,75,3.44,EG,1666750306
Fuquay-Varina,35.5843,-78.8,61.03,86,100,1.01,US,1666750336
Pacific Grove,36.6177,-121.9166,58.51,82,20,11.99,US,1666750416
Kargala,56.6208,83.9607,29.95,65,100,8.34,RU,1666750416
Mogadishu,2.0371,45.3438,77.97,84,94,8.86,SO,1666750314
Sergeevka,53.88,67.4158,30.94,85,100,2.35,KZ,1666750417
Polovinnoye,54.7914,65.9864,32.88,99,100,7.65,RU,1666750417
Porbandar,21.6422,69.6093,77.63,64,1,3.89,IN,1666750417
Nosy Varika,-20.5833,48.5333,71.83,78,42,12.01,MG,1666750418
Morondava,-20.2833,44.2833,74.37,83,54,4.59,MG,1666750418
Borås,57.721,12.9401,54.82,90,100,8.59,SE,1666750418
Chilca,-12.5211,-76.7372,61.02,89,60,10.18,PE,1666750419
Kotido,2.9806,34.1331,71.49,61,51,10.51,UG,1666750419
Bandarbeyla,9.4942,50.8122,76.32,81,89,5.17,SO,1666750019
Juigalpa,12.1063,-85.3645,75.27,90,53,2.62,NI,1666750420
Huarmey,-10.0681,-78.1522,62.78,83,19,9.8,PE,1666750420
Dinghaicun,26.2847,119.7936,66.69,70,82,13.8,CN,1666750420
Tokur,53.1333,132.9,30.45,90,100,1.59,RU,1666750421
Atar,20.5169,-13.0499,84.61,14,100,5.84,MR,1666750101
Bocas del Toro,9.3333,-82.25,79.75,81,35,4.16,PA,1666750421
Shimanovsk,52.0,127.7,35.35,53,100,11.86,RU,1666750422
Grindavik,63.8424,-22.4338,45.07,81,100,18.41,IS,1666750422
Chipinge,-20.1883,32.6236,67.53,63,0,3.36,ZW,1666750422
Taguatinga,-12.3857,-46.5711,74.61,70,26,1.52,BR,1666750423
Presidencia Roque Sáenz Peña,-26.7852,-60.4388,81.86,41,50,11.52,AR,1666750423
